Key;Speaker;Content
prologue_speech_0_1;망의 신;IGDG는 마 타이틀이고 뭐꼬 치아라. 치아라고!
prologue_speech_0_2;망의 신;이것들 마 준비한 것도 하나 없으면서 시간 때울라꼬 수작 부리는 거 보소.
prologue_speech_0_3;망의 신;니들 뭐 이 게임 제대로 준비는 했나? 어? 했어 안했어? 안했제? 마 까봐라. 까보라꼬!
prologue_speech_0_4;망의 신;이봐라 이 뭐 암것도 준비 안 돼가 이 개판치고있는거 봐라 이거. 니들 이라고도 게임 개발자가?
prologue_speech_0_5;망의 신;마 씨, 다 이리 무릎꿇고 앉아봐라. 마 팍 씨! 와라!<br>하… 내가 게임은 좀 알제… 이거는 내 진짜 비밀인데…
prologue_speech_1_1;???;위험했어요.<br>방금 그건… 망의 신입니다.
prologue_speech_1_2;???;망사용료 할 때 그물 망이 아니라 망할 망자를 써서 망의 신이죠.<br>뭐 둘이 비슷한 것 같기도 하지만 일단 그 얘기는 그만둡시다.
prologue_speech_1_3;???;우리 목숨이 위험해요.
prologue_speech_1_4;???;이미 위험하긴 하지만, 더 위험해져요.<br>여기서 말고 다른 곳에서요. 대충 메타적으로 알아들으세요.
prologue_speech_1_5;???;어쨌든 다시 돌아가면, 망의 신은 이 쇼를 망치려고 들 겁니다.<br>이 모든 것을 다시보기도 없이 날려버릴 거예요.
prologue_speech_1_6;???;알죠 무슨 소린지? 그런 소리예요.<br>그래서… 당신들의 존재를 남길 수 있는 유일한 방법은…<br>새로운 존재를 만드는 겁니다.
prologue_choice_0_1;선택;새로운 존재를 만든다고요?
prologue_choice_0_2;선택;무슨 개소리죠?
prologue_speech_1_7;???;역시, 집단지성이라는 용어가 상상력 부족한 AI 스타트업들이 메타버스만큼 실체없는 마케팅 용어로 쓴다는 것은 알고 있었지만…<br>하, 이렇게까지 멍청할 줄이야.
prologue_speech_1_8;???;잘 들어요. 당신들은 이미 망의 신에게 관측당했어요.<br>IP, 스트림 키, 계정 주소, 모두요.<br>미안한 말이지만… 당신들은 이 모습을 버려야해요.<br>새롭게 태어나야합니다.
prologue_choice_1_1;선택;대체 어떻게…
prologue_choice_1_2;선택;그게 가능한가요?
prologue_speech_1_9;???;저는 지금부터 여러분을 메타라이즈버스에 보낼 겁니다.<br>메타적인 관점에서 존재를 정의하는 차원이라는 의미에서 지은 이름이죠.
prologue_choice_2_1;선택;그것도 마케팅 용어인게…
prologue_choice_2_2;선택;메타버스같은 거 아닌가요?
prologue_speech_1_12;???;여러분의 낮은 지능은 그만 자랑해도 됩니다.<br>당신들이 이해하지 못한다고 해도, 2023년은 메타라이즈의 시대라는 책을 쓰고<br>유튜브에서 싸구려 광고 좀 돌리면 빌딩 몇 개 정도는 살 수 있을 테니까요.
prologue_speech_1_13;???;그게 세상입니다.
prologue_choice_3_1;선택;이거 완전 쓰레기…
prologue_choice_3_2;선택;당신 착한 사람 맞죠?
prologue_speech_1_14;???;선과 악은 그저 광기의 두 얼굴일 뿐입니다.
prologue_speech_1_15;???;자, 어쨌든, 시간이 없어요. 이걸 착용하세요.
prologue_speech_1_16;???;무슨 일이 있어도 이 캡슐 안에서 나오면 안 됩니다.<br>반드시, 손 안 대고 코 푸는 느낌으로 그 캡슐 안에서 모든 것을 해결하세요.
prologue_speech_1_17;???;당신들이 기억해야할 것은 네가지.<br>당신들의 새로운 존재, 그리고 그 새로운 존재가 존재할 장소,<br>그리고 그 새로운 존재가 존재할 장소에서 이어나갈 행위, 그리고…
prologue_speech_1_18;망의 신; (분노에 찬 사투리)
prologue_speech_1_19;???;젠장, 여기까지군요.<br>안 그래도 숨이 차던 차였는데 다행입니다.
prologue_speech_1_20;???;그럼 어서 가세요!<br>행운을…부디 행운을 빕니다.
prologue_speech_1_21;당신;으어으엉으어으엉으어으엉으어
title_stage_1;;존재의 그물
title_stage_2;;공간의 뻘
title_stage_3;;행위의 우주
default_choice_content;키워드 선택;[%s] 이 키워드로 결정하시겠습니까?
default_choice_accept;%s;선택한다
default_choice_reject;%s;거부한다
